[19May2025 18:19:31.324] [main/INFO] [cpw.mods.modlauncher.Launcher/MODLAUNCHER]: ModLauncher running: args [--launchTarget, forgeserver, --fml.forgeVersion, 47.3.7, --fml.mcVersion, 1.20.1, --fml.forgeGroup, net.minecraftforge, --fml.mcpVersion, 20230612.114412, nogui]
[19May2025 18:19:31.328] [main/INFO] [cpw.mods.modlauncher.Launcher/MODLAUNCHER]: ModLauncher 10.0.9+10.0.9+main.dcd20f30 starting: java version 17.0.15 by Ubuntu; OS Linux arch amd64 version 6.8.0-1027-azure
[19May2025 18:19:33.770] [main/INFO] [net.minecraftforge.fml.loading.ImmediateWindowHandler/]: ImmediateWindowProvider not loading because launch target is forgeserver
[19May2025 18:19:33.823] [main/INFO] [mixin/]: SpongePowered MIXIN Subsystem Version=0.8.5 Source=union:/workspaces/server/servidor_minecraft/libraries/org/spongepowered/mixin/0.8.5/mixin-0.8.5.jar%2365!/ Service=ModLauncher Env=SERVER
[19May2025 18:19:34.308] [main/WARN] [net.minecraftforge.fml.loading.moddiscovery.ModFileParser/LOADING]: Mod file /workspaces/server/servidor_minecraft/libraries/net/minecraftforge/fmlcore/1.20.1-47.3.7/fmlcore-1.20.1-47.3.7.jar is missing mods.toml file
[19May2025 18:19:34.312] [main/WARN] [net.minecraftforge.fml.loading.moddiscovery.ModFileParser/LOADING]: Mod file /workspaces/server/servidor_minecraft/libraries/net/minecraftforge/javafmllanguage/1.20.1-47.3.7/javafmllanguage-1.20.1-47.3.7.jar is missing mods.toml file
[19May2025 18:19:34.313] [main/WARN] [net.minecraftforge.fml.loading.moddiscovery.ModFileParser/LOADING]: Mod file /workspaces/server/servidor_minecraft/libraries/net/minecraftforge/lowcodelanguage/1.20.1-47.3.7/lowcodelanguage-1.20.1-47.3.7.jar is missing mods.toml file
[19May2025 18:19:34.314] [main/WARN] [net.minecraftforge.fml.loading.moddiscovery.ModFileParser/LOADING]: Mod file /workspaces/server/servidor_minecraft/libraries/net/minecraftforge/mclanguage/1.20.1-47.3.7/mclanguage-1.20.1-47.3.7.jar is missing mods.toml file
[19May2025 18:19:34.701] [main/WARN] [net.minecraftforge.jarjar.selection.JarSelector/]: Attempted to select two dependency jars from JarJar which have the same identification: Mod File:  and Mod File: . Using Mod File: 
[19May2025 18:19:34.702] [main/WARN] [net.minecraftforge.jarjar.selection.JarSelector/]: Attempted to select a dependency jar for JarJar which was passed in as source: geckolib. Using Mod File: /workspaces/server/servidor_minecraft/mods/geckolib-forge-1.20.1-4.7.1.2.jar
[19May2025 18:19:34.702] [main/WARN] [net.minecraftforge.jarjar.selection.JarSelector/]: Attempted to select a dependency jar for JarJar which was passed in as source: playeranimator. Using Mod File: /workspaces/server/servidor_minecraft/mods/player-animation-lib-forge-1.0.2-rc1+1.20.jar
[19May2025 18:19:34.703] [main/INFO] [net.minecraftforge.fml.loading.moddiscovery.JarInJarDependencyLocator/]: Found 21 dependencies adding them to mods collection
[19May2025 18:19:37.996] [main/INFO] [mixin/]: Compatibility level set to JAVA_17
[19May2025 18:19:38.010] [main/ERROR] [mixin/]: Mixin config palladiumcore-common.mixins.json does not specify "minVersion" property
[19May2025 18:19:38.012] [main/ERROR] [mixin/]: Mixin config palladiumcore.mixins.json does not specify "minVersion" property
[19May2025 18:19:38.096] [main/ERROR] [mixin/]: Mixin config celestisynth.mixins.json does not specify "minVersion" property
[19May2025 18:19:38.147] [main/ERROR] [mixin/]: Mixin config azurelib.mixins.json does not specify "minVersion" property
[19May2025 18:19:38.149] [main/ERROR] [mixin/]: Mixin config azurelib.forge.mixins.json does not specify "minVersion" property
[19May2025 18:19:38.305] [main/INFO] [mixin/]: Successfully loaded Mixin Connector [com.sonicether.soundphysics.MixinConnector]
[19May2025 18:19:38.306] [main/INFO] [mixin/]: Successfully loaded Mixin Connector [de.maxhenkel.camera.MixinConnector]
[19May2025 18:19:38.310] [main/INFO] [cpw.mods.modlauncher.LaunchServiceHandler/MODLAUNCHER]: Launching target 'forgeserver' with arguments [nogui]
[19May2025 18:19:38.448] [main/INFO] [Embeddium/]: Loaded configuration file for Embeddium: 156 options available, 0 override(s) found
[19May2025 18:19:38.495] [main/WARN] [mixin/]: Reference map 'mixins.kom.refmap.json' for mixins.kom.json could not be read. If this is a development environment you can ignore this message
[19May2025 18:19:38.514] [main/WARN] [mixin/]: Reference map 'EpheroLib-refmap.json' for epherolib.mixins.json could not be read. If this is a development environment you can ignore this message
[19May2025 18:19:38.588] [main/WARN] [mixin/]: Reference map 'coroutil.refmap.json' for coroutil.mixins.json could not be read. If this is a development environment you can ignore this message
[19May2025 18:19:38.654] [main/INFO] [Puzzles Lib/]: Loading 110 mods:
	- ad_astra 1.15.18
[19May2025 18:20:08.814] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key epic_dragonseeker.Epic: detectsTame was corrected from null to its default, false. 
[19May2025 18:20:08.815] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key legendary_dragonseeker was corrected from null to its default, SimpleCommentedConfig:{}. 
[19May2025 18:20:08.815] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key legendary_dragonseeker.Legendary: optimalDistance was corrected from null to its default, 200. 
[19May2025 18:20:08.815] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key legendary_dragonseeker.Legendary: maxDistance was corrected from null to its default, 250. 
[19May2025 18:20:08.815] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key legendary_dragonseeker.Legendary: minPingChance was corrected from null to its default, 0.04. 
[19May2025 18:20:08.815] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key legendary_dragonseeker.Legendary: maxPingChance was corrected from null to its default, 0.95. 
[19May2025 18:20:08.816] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key legendary_dragonseeker.Legendary: pingCapRadius was corrected from null to its default, 100. 
[19May2025 18:20:08.816] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key legendary_dragonseeker.Legendary: sigPower was corrected from null to its default, 2.5. 
[19May2025 18:20:08.816] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key legendary_dragonseeker.Legendary: minVol was corrected from null to its default, 0.05. 
[19May2025 18:20:08.816] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key legendary_dragonseeker.Legendary: maxVol was corrected from null to its default, 0.7. 
[19May2025 18:20:08.816] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key legendary_dragonseeker.Legendary: minPitch was corrected from null to its default, 0.5. 
[19May2025 18:20:08.816] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key legendary_dragonseeker.Legendary: maxPitch was corrected from null to its default, 0.8. 
[19May2025 18:20:08.816] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key legendary_dragonseeker.Legendary: detectsCorpses was corrected from null to its default, false. 
[19May2025 18:20:08.817] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key legendary_dragonseeker.Legendary: detectsTame was corrected from null to its default, false. 
[19May2025 18:20:08.818] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key mythic_dragonseeker was corrected from null to its default, SimpleCommentedConfig:{}. 
[19May2025 18:20:08.818] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key mythic_dragonseeker.Godly: optimalDistance was corrected from null to its default, 500. 
[19May2025 18:20:08.818] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key mythic_dragonseeker.Godly: maxDistance was corrected from null to its default, 500. 
[19May2025 18:20:08.818] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key mythic_dragonseeker.Godly: minPingChance was corrected from null to its default, 0.0. 
[19May2025 18:20:08.818] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key mythic_dragonseeker.Godly: maxPingChance was corrected from null to its default, 1.0. 
[19May2025 18:20:08.818] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key mythic_dragonseeker.Godly: pingCapRadius was corrected from null to its default, 0. 
[19May2025 18:20:08.818] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key mythic_dragonseeker.Godly: sigPower was corrected from null to its default, 3.5. 
[19May2025 18:20:08.818] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key mythic_dragonseeker.Godly: minVol was corrected from null to its default, 0.05. 
[19May2025 18:20:08.819] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key mythic_dragonseeker.Godly: maxVol was corrected from null to its default, 1.0. 
[19May2025 18:20:08.819] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key mythic_dragonseeker.Godly: minPitch was corrected from null to its default, 0.5. 
[19May2025 18:20:08.819] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key mythic_dragonseeker.Godly: maxPitch was corrected from null to its default, 1.0. 
[19May2025 18:20:08.819] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key mythic_dragonseeker.Godly: detectsCorpses was corrected from null to its default, false. 
[19May2025 18:20:08.819] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key mythic_dragonseeker.Godly: detectsTame was corrected from null to its default, false. 
[19May2025 18:20:08.821] [Thread-5/WARN] [net.minecraftforge.fml.config.ConfigFileTypeHandler/CONFIG]: Configuration file /workspaces/server/servidor_minecraft/config/dragonseeker-common.toml is not correct. Correcting
[19May2025 18:20:08.824] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Configuration file /workspaces/server/servidor_minecraft/config/CoroUtil/General.toml is not correct. Correcting
[19May2025 18:20:08.824] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key general was corrected from null to its default, SimpleCommentedConfig:{}. 
[19May2025 18:20:08.824] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key general.useLoggingLog was corrected from null to its default, true. 
[19May2025 18:20:08.825] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key general.useLoggingDebug was corrected from null to its default, false. 
[19May2025 18:20:08.825] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key general.useLoggingError was corrected from null to its default, true. 
[19May2025 18:20:08.826] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Configuration file /workspaces/server/servidor_minecraft/config/werewolves-common.toml is not correct. Correcting
[19May2025 18:20:08.826] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key common_server was corrected from null to its default, SimpleCommentedConfig:{}. 
[19May2025 18:20:08.826] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key common_server.werewolfBiomeWeightTerrablender was corrected from null to its default, 2. 
[19May2025 18:20:08.826] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key common_server.disableWerewolfForest was corrected from null to its default, false. 
[19May2025 18:20:08.827] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key common_server.silverOreWeight was corrected from null to its default, 30. 
[19May2025 18:20:08.828] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Configuration file /workspaces/server/servidor_minecraft/config/chiselsandbits-common.toml is not correct. Correcting
[19May2025 18:20:08.828] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key help was corrected from null to its default, SimpleCommentedConfig:{}. 
[19May2025 18:20:08.828] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key help.enabled-in-tooltips was corrected from null to its default, true. 
[19May2025 18:20:08.828] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key performance was corrected from null to its default, SimpleCommentedConfig:{}. 
[19May2025 18:20:08.828] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key performance.caches was corrected from null to its default, SimpleCommentedConfig:{}. 
[19May2025 18:20:08.828] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key performance.caches.sizes was corrected from null to its default, SimpleCommentedConfig:{}. 
[19May2025 18:20:08.829] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key performance.caches.sizes.collision-boxes was corrected from null to its default, 10000. 
[19May2025 18:20:08.829] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key performance.caches.sizes.class-metadata was corrected from null to its default, 10000. 
[19May2025 18:20:08.829] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key performance.saving was corrected from null to its default, SimpleCommentedConfig:{}. 
[19May2025 18:20:08.829] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key performance.saving.thread-count was corrected from null to its default, 2. 
[19May2025 18:20:08.830] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Configuration file /workspaces/server/servidor_minecraft/config/create-common.toml is not correct. Correcting
[19May2025 18:20:08.830] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key worldgen was corrected from null to its default, SimpleCommentedConfig:{}. 
[19May2025 18:20:08.830] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key worldgen.disableWorldGen was corrected from null to its default, false. 
[19May2025 18:20:08.832] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Configuration file /workspaces/server/servidor_minecraft/config/protection-pixel.toml is not correct. Correcting
[19May2025 18:20:08.832] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Combustion Reactor was corrected from null to its default, SimpleCommentedConfig:{}. 
[19May2025 18:20:08.832] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Combustion Reactor.time was corrected from null to its default, 0.0. 
[19May2025 18:20:08.832] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Brass plates was corrected from null to its default, SimpleCommentedConfig:{}. 
[19May2025 18:20:08.833] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Brass plates.Armor was corrected from null to its default, 2.0. 
[19May2025 18:20:08.833] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Brass plates.Toughness was corrected from null to its default, 1.0. 
[19May2025 18:20:08.833] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Brass plates.Weight was corrected from null to its default, 2.0. 
[19May2025 18:20:08.833] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Iron plates was corrected from null to its default, SimpleCommentedConfig:{}. 
[19May2025 18:20:08.833] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Iron plates.Armor was corrected from null to its default, 1.0. 
[19May2025 18:20:08.833] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Iron plates.Toughness was corrected from null to its default, 0.0. 
[19May2025 18:20:08.833] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Iron plates.Weight was corrected from null to its default, 1.0. 
[19May2025 18:20:08.834] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Alloy plates was corrected from null to its default, SimpleCommentedConfig:{}. 
[19May2025 18:20:08.834] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Alloy plates.Armor was corrected from null to its default, 2.0. 
[19May2025 18:20:08.834] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Alloy plates.Toughness was corrected from null to its default, 1.0. 
[19May2025 18:20:08.834] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Alloy plates.Weight was corrected from null to its default, 1.5. 
[19May2025 18:20:08.835] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Configuration file /workspaces/server/servidor_minecraft/config/vampirism-common.toml is not correct. Correcting
[19May2025 18:20:08.835] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key common was corrected from null to its default, SimpleCommentedConfig:{}. 
[19May2025 18:20:08.835] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key common.collectStats was corrected from null to its default, true. 
[19May2025 18:20:08.836] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key common.internal was corrected from null to its default, SimpleCommentedConfig:{}. 
[19May2025 18:20:08.836] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key common.internal.integrationsNotifier was corrected from null to its default, . 
[19May2025 18:20:08.836] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key common.internal.optifineBloodvisionWarning was corrected from null to its default, false. 
[19May2025 18:20:08.836] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key common-server was corrected from null to its default, SimpleCommentedConfig:{}. 
[19May2025 18:20:08.836] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key common-server.autoConvertGlassBottles was corrected from null to its default, true. 
[19May2025 18:20:08.836] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key common-server.umbrella was corrected from null to its default, false. 
[19May2025 18:20:08.837] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key common-server.enableFactionLogging was corrected from null to its default, false. 
[19May2025 18:20:08.837] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key common-server.world was corrected from null to its default, SimpleCommentedConfig:{}. 
[19May2025 18:20:08.837] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key common-server.world.addVampireForestToOverworld was corrected from null to its default, true. 
[19May2025 18:20:08.837] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key common-server.world.vampireForestWeight_terrablender was corrected from null to its default, 2. 
[19May2025 18:20:08.837] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key common-server.world.enableHunterTentGeneration was corrected from null to its default, true. 
[19May2025 18:20:08.837] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key common-server.world.useVanillaCampfire was corrected from null to its default, false. 
[19May2025 18:20:08.837] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key common-server.world.village was corrected from null to its default, SimpleCommentedConfig:{}. 
[19May2025 18:20:08.837] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key common-server.world.village.totemWeight was corrected from null to its default, 20. 
[19May2025 18:20:08.837] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key common-server.world.village.villageTotemFactionChance was corrected from null to its default, 0.6. 
[19May2025 18:20:08.838] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key common-server.world.village.villageHunterTrainerWeight was corrected from null to its default, 50. 
[19May2025 18:20:08.838] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key common-server.world.village.villageReplaceTemples was corrected from null to its default, true. 
[19May2025 18:20:08.839] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Configuration file /workspaces/server/servidor_minecraft/config/vampirism_integrations-common.toml is not correct. Correcting
[19May2025 18:20:08.839] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Compatibility was corrected from null to its default, SimpleCommentedConfig:{}. 
[19May2025 18:20:08.839] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Compatibility.vampirism was corrected from null to its default, SimpleCommentedConfig:{}. 
[19May2025 18:20:08.840] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Compatibility.vampirism.enable_compat_vampirism was corrected from null to its default, true. 
[19May2025 18:20:08.840] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Compatibility.vampirism.disable_integrations_version_check was corrected from null to its default, false. 
[19May2025 18:20:08.840] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Compatibility.jade was corrected from null to its default, SimpleCommentedConfig:{}. 
[19May2025 18:20:08.840] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Compatibility.jade.enable_compat_jade was corrected from null to its default, true. 
[19May2025 18:20:09.237] [modloading-worker-0/INFO] [thetadev.constructionwand.ConstructionWand/]: ConstructionWand says hello - may the odds be ever in your favor.
[19May2025 18:20:09.239] [modloading-worker-0/INFO] [Spartan Weaponry/]: Setting up Spartan Weaponry!
[19May2025 18:20:09.427] [Forge Version Check/INFO] [net.minecraftforge.fml.VersionChecker/]: [palladium] Starting version check at https://squirrelcontrol.threetag.net/api/forge_updates/threetag-palladium
[19May2025 18:20:09.521] [modloading-worker-0/INFO] [Spartan Shields/]: Setting up Spartan Shields!
[19May2025 18:20:09.600] [Thread-8/INFO] [de.teamlapen.lib.lib.util.VersionChecker/]: Starting version check at http://maxanier.de/projects/vampirism/versions_integrations.json
[19May2025 18:20:09.869] [main/INFO] [journeymap/]: Initializing Packet Registries
[19May2025 18:20:10.009] [main/INFO] [Moonlight/]: Initialized color sets in 47ms
[19May2025 18:20:10.066] [main/INFO] [terrablender/]: Registered region minecraft:overworld to index 0 for type OVERWORLD
[19May2025 18:20:10.066] [main/INFO] [terrablender/]: Registered region minecraft:nether to index 0 for type NETHER
[19May2025 18:20:10.066] [main/INFO] [terrablender/]: Registered region ars_nouveau:overworld to index 1 for type OVERWORLD
[19May2025 18:20:10.084] [main/INFO] [net.minecraftforge.coremod.CoreMod.apotheosis/COREMODLOG]: Replaced 1 calls to Enchantment#getMaxLevel() in net/minecraft/world/entity/npc/VillagerTrades$EnchantBookForEmeralds
[19May2025 18:20:10.084] [main/INFO] [net.minecraftforge.coremod.CoreMod.apotheosis/COREMODLOG]: Replaced 1 calls to Enchantment#isTreasureOnly() in net/minecraft/world/entity/npc/VillagerTrades$EnchantBookForEmeralds
[19May2025 18:20:10.084] [main/INFO] [net.minecraftforge.coremod.CoreMod.apotheosis/COREMODLOG]: Replaced 1 calls to Enchantment#isTradeable() in net/minecraft/world/entity/npc/VillagerTrades$EnchantBookForEmeralds
[19May2025 18:20:10.088] [Forge Version Check/INFO] [net.minecraftforge.fml.VersionChecker/]: [palladium] Found status: OUTDATED Current: 4.1.5 Target: 4.2.2
[19May2025 18:20:10.088] [Forge Version Check/INFO] [net.minecraftforge.fml.VersionChecker/]: [mcwdoors] Starting version check at https://raw.githubusercontent.com/sketchmacaw/macawsmods/master/doors.json
[19May2025 18:20:10.106] [main/INFO] [terrablender/]: Registered region werewolves:overworld to index 2 for type OVERWORLD
[19May2025 18:20:10.106] [main/INFO] [de.teamlapen.werewolves.modcompat.terrablender.TerraBlenderCompat/]: TerraBlender is installed. Using it to add vampire Forest to overworld.
[19May2025 18:20:10.108] [main/INFO] [de.teamlapen.vampirism.core.ModEffects/]: Fixing vanilla night vision potion types
[19May2025 18:20:10.109] [main/INFO] [terrablender/]: Registered region vampirism:overworld to index 3 for type OVERWORLD
[19May2025 18:20:10.112] [main/INFO] [de.teamlapen.vampirism.modcompat.terrablender.TerraBlenderCompat/]: TerraBlender is installed. Using it to add vampire Forest to overworld.
[19May2025 18:20:10.118] [Forge Version Check/INFO] [net.minecraftforge.fml.VersionChecker/]: [mcwdoors] Found status: OUTDATED Current: 1.1.1 Target: 1.1.2
[19May2025 18:20:10.119] [Forge Version Check/INFO] [net.minecraftforge.fml.VersionChecker/]: [sound_physics_remastered] Starting version check at https://update.maxhenkel.de/forge/sound_physics_remastered
[19May2025 18:20:10.132] [Thread-8/INFO] [de.teamlapen.lib.lib.util.VersionChecker/]: Did not find a version of type RELEASE for 1.20.1 (null)
[19May2025 18:20:10.138] [modloading-worker-0/WARN] [net.threetag.palladium.Palladium/]: Addon Pack Heroes adds Curios slots in pack.mcmeta, this is deprecated! Please use the new system: https://docs.illusivesoulworks.com/curios/datapack-example
